filename,width,height,class,xmin,ymin,xmax,ymax
g1.jpg,4032,3024,g1,109,2780,141,2817
g1.jpg,4032,3024,g1,139,2792,172,2822
g1.jpg,4032,3024,g1,460,2789,498,2833
g1.jpg,4032,3024,g1,490,2805,532,2840
g1.jpg,4032,3024,g1,970,2717,1017,2755
g1.jpg,4032,3024,g1,978,2677,1025,2716
g1.jpg,4032,3024,g1,1136,2692,1175,2737
g1.jpg,4032,3024,g1,1170,2675,1211,2715
g1.jpg,4032,3024,g1,1229,2678,1273,2728
g1.jpg,4032,3024,g1,1268,2663,1312,2707
g1.jpg,4032,3024,g1,887,2558,921,2599
g1.jpg,4032,3024,g1,1249,2552,1291,2596
g1.jpg,4032,3024,g1,891,2437,937,2478
g1.jpg,4032,3024,g1,1241,2467,1285,2513
g1.jpg,4032,3024,g1,1286,2482,1321,2519
g1.jpg,4032,3024,g1,1008,2391,1053,2433
g1.jpg,4032,3024,g1,1009,2355,1056,2397
g1.jpg,4032,3024,g1,1066,2358,1126,2417
g1.jpg,4032,3024,g1,1147,2356,1192,2397
g1.jpg,4032,3024,g1,1148,2395,1190,2438
g1.jpg,4032,3024,g1,1215,2359,1259,2397
g1.jpg,4032,3024,g1,1216,2398,1261,2437
g1.jpg,4032,3024,g1,1276,2351,1318,2389
g1.jpg,4032,3024,g1,1281,2388,1335,2440
g1.jpg,4032,3024,g1,1342,2290,1380,2333
g1.jpg,4032,3024,g1,1349,2352,1391,2390
g1.jpg,4032,3024,g1,1361,2388,1416,2437
g1.jpg,4032,3024,g1,1108,2275,1149,2325
g1.jpg,4032,3024,g1,1146,2280,1185,2315
g1.jpg,4032,3024,g1,992,2121,1038,2165
g1.jpg,4032,3024,g1,1287,2091,1332,2136
g1.jpg,4032,3024,g1,1252,2115,1298,2156
g1.jpg,4032,3024,g1,1153,2122,1203,2158
g1.jpg,4032,3024,g1,1189,2107,1232,2155
g1.jpg,4032,3024,g1,1270,1988,1309,2026
g1.jpg,4032,3024,g1,897,1979,943,2026
g1.jpg,4032,3024,g1,915,1870,958,1910
g1.jpg,4032,3024,g1,1258,1910,1301,1951
g1.jpg,4032,3024,g1,1303,1915,1343,1952
g1.jpg,4032,3024,g1,1029,1791,1070,1830
g1.jpg,4032,3024,g1,1028,1831,1069,1869
g1.jpg,4032,3024,g1,1080,1796,1142,1852
g1.jpg,4032,3024,g1,1165,1790,1212,1833
g1.jpg,4032,3024,g1,1165,1832,1212,1872
g1.jpg,4032,3024,g1,1230,1792,1278,1832
g1.jpg,4032,3024,g1,1231,1831,1279,1873
g1.jpg,4032,3024,g1,1125,1721,1166,1759
g1.jpg,4032,3024,g1,1166,1718,1205,1763
g1.jpg,4032,3024,g1,1358,1733,1400,1768
g1.jpg,4032,3024,g1,1288,1788,1336,1825
g1.jpg,4032,3024,g1,1300,1822,1351,1871
g1.jpg,4032,3024,g1,1377,1828,1433,1876
g1.jpg,4032,3024,g1,1359,1782,1406,1823
g1.jpg,4032,3024,g1,1012,1560,1055,1599
g1.jpg,4032,3024,g1,1169,1562,1210,1596
g1.jpg,4032,3024,g1,1208,1553,1250,1592
g1.jpg,4032,3024,g1,1267,1553,1309,1587
g1.jpg,4032,3024,g1,1308,1541,1350,1579
g1.jpg,4032,3024,g1,928,1428,973,1467
g1.jpg,4032,3024,g1,1286,1429,1333,1469
g1.jpg,4032,3024,g1,1278,1351,1321,1398
g1.jpg,4032,3024,g1,1323,1360,1360,1396
g1.jpg,4032,3024,g1,937,1319,977,1355
g1.jpg,4032,3024,g1,1045,1235,1086,1273
g1.jpg,4032,3024,g1,1042,1270,1090,1316
g1.jpg,4032,3024,g1,1101,1236,1165,1298
g1.jpg,4032,3024,g1,1185,1239,1231,1275
g1.jpg,4032,3024,g1,1185,1279,1230,1315
g1.jpg,4032,3024,g1,1251,1237,1293,1278
g1.jpg,4032,3024,g1,1251,1279,1295,1317
g1.jpg,4032,3024,g1,1309,1236,1356,1267
g1.jpg,4032,3024,g1,1318,1273,1372,1320
g1.jpg,4032,3024,g1,1376,1177,1423,1216
g1.jpg,4032,3024,g1,1147,1166,1191,1210
g1.jpg,4032,3024,g1,1182,1171,1219,1202
g1.jpg,4032,3024,g1,1387,1239,1420,1270
g1.jpg,4032,3024,g1,1396,1276,1450,1325
g1.jpg,4032,3024,g1,950,886,990,916
g1.jpg,4032,3024,g1,960,774,999,811
g1.jpg,4032,3024,g1,1066,694,1106,727
g1.jpg,4032,3024,g1,1067,730,1107,769
g1.jpg,4032,3024,g1,1126,696,1180,750
g1.jpg,4032,3024,g1,1169,631,1203,669
g1.jpg,4032,3024,g1,1202,630,1242,671
g1.jpg,4032,3024,g1,1210,696,1245,732
g1.jpg,4032,3024,g1,1211,737,1246,768
g1.jpg,4032,3024,g1,1276,694,1311,733
g1.jpg,4032,3024,g1,1271,736,1310,771
g1.jpg,4032,3024,g1,1331,689,1369,726
g1.jpg,4032,3024,g1,1335,731,1387,777
g1.jpg,4032,3024,g1,1398,632,1433,667
g1.jpg,4032,3024,g1,1415,734,1463,779
g1.jpg,4032,3024,g1,1300,807,1335,849
g1.jpg,4032,3024,g1,1343,818,1377,853
g1.jpg,4032,3024,g1,1035,1013,1075,1051
g1.jpg,4032,3024,g1,1191,1013,1228,1049
g1.jpg,4032,3024,g1,1228,1006,1267,1044
g1.jpg,4032,3024,g1,1290,1008,1325,1040
g1.jpg,4032,3024,g1,1308,882,1345,919
g1.jpg,4032,3024,g1,1828,911,1868,952
g1.jpg,4032,3024,g1,1402,692,1440,729
g1.jpg,4032,3024,g1,1325,982,1363,1027
g1.jpg,4032,3024,g1,1834,954,1873,995
g1.jpg,4032,3024,g1,1843,1010,1877,1042
g1.jpg,4032,3024,g1,1577,609,1612,642
g1.jpg,4032,3024,g1,1581,679,1607,714
g1.jpg,4032,3024,g1,1542,668,1576,703
g1.jpg,4032,3024,g1,1909,952,1949,989
g1.jpg,4032,3024,g1,1894,912,1943,951
g1.jpg,4032,3024,g1,1886,818,1930,860
g1.jpg,4032,3024,g1,1940,833,1979,869
g1.jpg,4032,3024,g1,1924,758,1961,793
g1.jpg,4032,3024,g1,1970,910,2006,939
g1.jpg,4032,3024,g1,1970,946,2004,978
g1.jpg,4032,3024,g1,2032,908,2070,938
g1.jpg,4032,3024,g1,2030,950,2079,980
g1.jpg,4032,3024,g1,2036,1022,2077,1052
g1.jpg,4032,3024,g1,2074,1019,2113,1058
g1.jpg,4032,3024,g1,2096,930,2151,977
g1.jpg,4032,3024,g1,2177,951,2208,983
g1.jpg,4032,3024,g1,2174,912,2209,943
g1.jpg,4032,3024,g1,2228,1040,2265,1073
g1.jpg,4032,3024,g1,2281,866,2314,906
g1.jpg,4032,3024,g1,2301,766,2335,806
g1.jpg,4032,3024,g1,2199,631,2237,665
g1.jpg,4032,3024,g1,2013,634,2047,672
g1.jpg,4032,3024,g1,2051,624,2087,661
g1.jpg,4032,3024,g1,1949,634,1987,671
g1.jpg,4032,3024,g1,1907,651,1950,683
g1.jpg,4032,3024,g1,1609,1150,1651,1185
g1.jpg,4032,3024,g1,1898,1195,1937,1227
g1.jpg,4032,3024,g1,1939,1183,1972,1213
g1.jpg,4032,3024,g1,1997,1176,2034,1212
g1.jpg,4032,3024,g1,2036,1174,2071,1202
g1.jpg,4032,3024,g1,2188,1179,2228,1211
g1.jpg,4032,3024,g1,1914,1305,1946,1339
g1.jpg,4032,3024,g1,2274,1322,2305,1351
g1.jpg,4032,3024,g1,1893,1374,1925,1408
g1.jpg,4032,3024,g1,1930,1380,1966,1415
g1.jpg,4032,3024,g1,2272,1413,2304,1449
g1.jpg,4032,3024,g1,1808,1453,1855,1496
g1.jpg,4032,3024,g1,1886,1455,1931,1496
g1.jpg,4032,3024,g1,1956,1454,1991,1490
g1.jpg,4032,3024,g1,2023,1456,2057,1491
g1.jpg,4032,3024,g1,1955,1492,1991,1528
g1.jpg,4032,3024,g1,2025,1498,2057,1529
g1.jpg,4032,3024,g1,2084,1477,2138,1531
g1.jpg,4032,3024,g1,2158,1458,2199,1494
g1.jpg,4032,3024,g1,2161,1498,2195,1532
g1.jpg,4032,3024,g1,1825,1505,1855,1531
g1.jpg,4032,3024,g1,1895,1505,1928,1534
g1.jpg,4032,3024,g1,1828,1557,1869,1590
g1.jpg,4032,3024,g1,2029,1564,2060,1598
g1.jpg,4032,3024,g1,2064,1564,2102,1605
g1.jpg,4032,3024,g1,2214,1589,2260,1620
g1.jpg,4032,3024,g1,1887,1743,1925,1778
g1.jpg,4032,3024,g1,1924,1732,1962,1769
g1.jpg,4032,3024,g1,1977,1720,2026,1769
g1.jpg,4032,3024,g1,2025,1716,2061,1756
g1.jpg,4032,3024,g1,2164,1721,2216,1765
g1.jpg,4032,3024,g1,1901,1859,1934,1890
g1.jpg,4032,3024,g1,2280,1873,2309,1905
g1.jpg,4032,3024,g1,1877,1930,1908,1958
g1.jpg,4032,3024,g1,1915,1929,1955,1967
g1.jpg,4032,3024,g1,1792,2004,1843,2054
g1.jpg,4032,3024,g1,1870,2004,1919,2057
g1.jpg,4032,3024,g1,2261,1972,2296,2008
g1.jpg,4032,3024,g1,1804,2060,1846,2093
g1.jpg,4032,3024,g1,1882,2061,1918,2093
g1.jpg,4032,3024,g1,1945,2010,1982,2049
g1.jpg,4032,3024,g1,2012,2012,2045,2044
g1.jpg,4032,3024,g1,1940,2050,1979,2083
g1.jpg,4032,3024,g1,2007,2051,2050,2090
g1.jpg,4032,3024,g1,2074,2025,2134,2091
g1.jpg,4032,3024,g1,2148,2017,2194,2056
g1.jpg,4032,3024,g1,2152,2061,2193,2092
g1.jpg,4032,3024,g1,1816,2115,1855,2153
g1.jpg,4032,3024,g1,2012,2127,2050,2159
g1.jpg,4032,3024,g1,2050,2123,2092,2164
g1.jpg,4032,3024,g1,2209,2150,2248,2186
g1.jpg,4032,3024,g1,1655,2458,1706,2508
g1.jpg,4032,3024,g1,1533,2540,1584,2584
g1.jpg,4032,3024,g1,1873,2306,1911,2342
g1.jpg,4032,3024,g1,1909,2295,1947,2331
g1.jpg,4032,3024,g1,1971,2289,2007,2327
g1.jpg,4032,3024,g1,2011,2286,2047,2325
g1.jpg,4032,3024,g1,2166,2293,2204,2329
g1.jpg,4032,3024,g1,2270,2435,2296,2474
g1.jpg,4032,3024,g1,1883,2425,1923,2461
g1.jpg,4032,3024,g1,1780,2569,1832,2612
g1.jpg,4032,3024,g1,1874,2578,1919,2616
g1.jpg,4032,3024,g1,1798,2632,1833,2666
g1.jpg,4032,3024,g1,1874,2632,1906,2664
g1.jpg,4032,3024,g1,1931,2578,1966,2615
g1.jpg,4032,3024,g1,1996,2581,2035,2617
g1.jpg,4032,3024,g1,1997,2622,2032,2661
g1.jpg,4032,3024,g1,2062,2601,2123,2656
g1.jpg,4032,3024,g1,2138,2582,2179,2622
g1.jpg,4032,3024,g1,2140,2625,2175,2662
g1.jpg,4032,3024,g1,1804,2688,1843,2722
g1.jpg,4032,3024,g1,2009,2704,2043,2736
g1.jpg,4032,3024,g1,2043,2682,2083,2732
g1.jpg,4032,3024,g1,2248,2540,2288,2579
g1.jpg,4032,3024,g1,2200,2722,2239,2758
g1.jpg,4032,3024,g1,2204,2759,2232,2787
g1.jpg,4032,3024,g1,3199,2686,3239,2733
g1.jpg,4032,3024,g1,3238,2647,3279,2683
g1.jpg,4032,3024,g1,3199,2561,3240,2611
g1.jpg,4032,3024,g1,3240,2525,3274,2559
g1.jpg,4032,3024,g1,3387,2683,3420,2719
g1.jpg,4032,3024,g1,3430,2680,3467,2717
g1.jpg,4032,3024,g1,3477,2681,3515,2720
g1.jpg,4032,3024,g1,3523,2684,3558,2722
g1.jpg,4032,3024,g1,3567,2685,3604,2721
g1.jpg,4032,3024,g1,3613,2686,3650,2722
g1.jpg,4032,3024,g1,3662,2688,3696,2724
g1.jpg,4032,3024,g1,3382,2720,3423,2756
g1.jpg,4032,3024,g1,3429,2718,3472,2754
g1.jpg,4032,3024,g1,3477,2722,3514,2759
g1.jpg,4032,3024,g1,3522,2723,3561,2758
g1.jpg,4032,3024,g1,3568,2722,3609,2760
g1.jpg,4032,3024,g1,3615,2725,3651,2761
g1.jpg,4032,3024,g1,3661,2724,3701,2763
g1.jpg,4032,3024,g1,3413,2776,3450,2814
g1.jpg,4032,3024,g1,3509,2772,3545,2808
g1.jpg,4032,3024,g1,3423,2815,3465,2849
g1.jpg,4032,3024,g1,3528,2805,3567,2838
g1.jpg,4032,3024,g1,3208,2369,3248,2410
g1.jpg,4032,3024,g1,3257,2393,3294,2427
g1.jpg,4032,3024,g1,3394,2293,3445,2342
g1.jpg,4032,3024,g1,3440,2244,3468,2269
g1.jpg,4032,3024,g1,3470,2245,3501,2271
g1.jpg,4032,3024,g1,3506,2244,3536,2273
g1.jpg,4032,3024,g1,3540,2247,3568,2276
g1.jpg,4032,3024,g1,3570,2246,3601,2278
g1.jpg,4032,3024,g1,3606,2242,3638,2279
g1.jpg,4032,3024,g1,3639,2243,3670,2278
g1.jpg,4032,3024,g1,3671,2244,3706,2276
g1.jpg,4032,3024,g1,3481,2278,3521,2317
g1.jpg,4032,3024,g1,3523,2282,3562,2317
g1.jpg,4032,3024,g1,3565,2283,3608,2320
g1.jpg,4032,3024,g1,3608,2283,3648,2319
g1.jpg,4032,3024,g1,3652,2283,3692,2317
g1.jpg,4032,3024,g1,3608,2088,3663,2143
g1.jpg,4032,3024,g1,3652,2047,3689,2084
g1.jpg,4032,3024,g1,3381,1750,3424,1786
g1.jpg,4032,3024,g1,3428,1749,3466,1789
g1.jpg,4032,3024,g1,3472,1751,3511,1790
g1.jpg,4032,3024,g1,3518,1753,3558,1790
g1.jpg,4032,3024,g1,3565,1754,3602,1792
g1.jpg,4032,3024,g1,3610,1754,3648,1794
g1.jpg,4032,3024,g1,3655,1756,3691,1792
g1.jpg,4032,3024,g1,3379,1790,3423,1825
g1.jpg,4032,3024,g1,3425,1791,3467,1829
g1.jpg,4032,3024,g1,3474,1793,3512,1832
g1.jpg,4032,3024,g1,3521,1793,3557,1829
g1.jpg,4032,3024,g1,3565,1796,3603,1832
g1.jpg,4032,3024,g1,3611,1794,3649,1832
g1.jpg,4032,3024,g1,3656,1795,3693,1834
g1.jpg,4032,3024,g1,3409,1855,3448,1888
g1.jpg,4032,3024,g1,3426,1890,3461,1922
g1.jpg,4032,3024,g1,3511,1858,3547,1892
g1.jpg,4032,3024,g1,3524,1888,3563,1928
g1.jpg,4032,3024,g1,3743,2211,3772,2247
g1.jpg,4032,3024,g1,3766,2198,3808,2236
g1.jpg,4032,3024,g1,3201,1432,3245,1474
g1.jpg,4032,3024,g1,3244,1389,3282,1421
g1.jpg,4032,3024,g1,3203,1315,3243,1356
g1.jpg,4032,3024,g1,3242,1270,3280,1303
g1.jpg,4032,3024,g1,3321,1437,3356,1470
g1.jpg,4032,3024,g1,3396,1386,3446,1436
g1.jpg,4032,3024,g1,3475,1367,3514,1403
g1.jpg,4032,3024,g1,3431,1332,3461,1360
g1.jpg,4032,3024,g1,3461,1332,3496,1361
g1.jpg,4032,3024,g1,3496,1330,3528,1359
g1.jpg,4032,3024,g1,3528,1332,3560,1363
g1.jpg,4032,3024,g1,3562,1330,3591,1364
g1.jpg,4032,3024,g1,3592,1334,3626,1362
g1.jpg,4032,3024,g1,3628,1334,3657,1364
g1.jpg,4032,3024,g1,3519,1369,3560,1406
g1.jpg,4032,3024,g1,3562,1371,3596,1401
g1.jpg,4032,3024,g1,3605,1371,3640,1403
g1.jpg,4032,3024,g1,3645,1369,3683,1408
g1.jpg,4032,3024,g1,3249,888,3314,965
g1.jpg,4032,3024,g1,3313,890,3375,962
g1.jpg,4032,3024,g1,3375,889,3440,965
g1.jpg,4032,3024,g1,3194,767,3238,812
g1.jpg,4032,3024,g1,3240,766,3284,814
g1.jpg,4032,3024,g1,3284,766,3332,815
g1.jpg,4032,3024,g1,3359,770,3408,814
g1.jpg,4032,3024,g1,3409,771,3461,817
g1.jpg,4032,3024,g1,3461,768,3506,821
g1.jpg,4032,3024,g1,3188,816,3238,861
g1.jpg,4032,3024,g1,3239,814,3284,865
g1.jpg,4032,3024,g1,3286,814,3332,867
g1.jpg,4032,3024,g1,3357,816,3413,868
g1.jpg,4032,3024,g1,3413,817,3456,866
g1.jpg,4032,3024,g1,3458,818,3506,864
g1.jpg,4032,3024,g1,3185,649,3230,691
g1.jpg,4032,3024,g1,3247,654,3287,695
g1.jpg,4032,3024,g1,3301,651,3347,695
g1.jpg,4032,3024,g1,3360,653,3404,696
g1.jpg,4032,3024,g1,3416,653,3461,697
g1.jpg,4032,3024,g1,3477,654,3519,697
g1.jpg,4032,3024,g1,3185,612,3230,649
g1.jpg,4032,3024,g1,3245,610,3291,651
g1.jpg,4032,3024,g1,3304,613,3347,651
g1.jpg,4032,3024,g1,3363,612,3405,653
g1.jpg,4032,3024,g1,3417,613,3459,654
g1.jpg,4032,3024,g1,3474,615,3518,654
g1.jpg,4032,3024,g1,3176,492,3223,542
g1.jpg,4032,3024,g1,3222,494,3273,541
g1.jpg,4032,3024,g1,3277,500,3320,541
g1.jpg,4032,3024,g1,3180,544,3225,585
g1.jpg,4032,3024,g1,3226,547,3275,588
g1.jpg,4032,3024,g1,3277,546,3321,588
g1.jpg,4032,3024,g1,3363,499,3408,544
g1.jpg,4032,3024,g1,3412,502,3454,542
g1.jpg,4032,3024,g1,3453,500,3501,541
g1.jpg,4032,3024,g1,3367,551,3409,592
g1.jpg,4032,3024,g1,3418,547,3459,586
g1.jpg,4032,3024,g1,3462,547,3502,587
g1.jpg,4032,3024,g1,3767,623,3830,676
g1.jpg,4032,3024,g1,3710,634,3764,681
g1.jpg,4032,3024,g1,3805,678,3844,727
g1.jpg,4032,3024,g1,3704,681,3729,717
g1.jpg,4032,3024,g1,3730,729,3758,759
g1.jpg,4032,3024,g1,3777,747,3829,771
g1.jpg,4032,3024,g1,3647,801,3689,837
g1.jpg,4032,3024,g1,3683,854,3718,897
g1.jpg,4032,3024,g1,3650,910,3690,942
g1.jpg,4032,3024,g1,3603,905,3632,934
g1.jpg,4032,3024,g1,3575,850,3601,886
g1.jpg,4032,3024,g1,3589,806,3629,844
g1.jpg,4032,3024,g1,3862,503,3906,544
g1.jpg,4032,3024,g1,3809,503,3857,545
g1.jpg,4032,3024,g1,3755,503,3804,544
g1.jpg,4032,3024,g1,3756,447,3801,486
g1.jpg,4032,3024,g1,3757,392,3800,432
g1.jpg,4032,3024,g1,3756,341,3801,380
g1.jpg,4032,3024,g1,2135,354,2190,407
g1.jpg,4032,3024,g1,2014,428,2096,515
g1.jpg,4032,3024,g1,2014,286,2101,370
g1.jpg,4032,3024,g1,1809,426,1899,509
g1.jpg,4032,3024,g1,1712,368,1764,422
g1.jpg,4032,3024,g1,1815,281,1906,365
g1.jpg,4032,3024,g1,1937,236,1982,276
g1.jpg,4032,3024,g1,1934,278,1983,321
g1.jpg,4032,3024,g1,1933,325,1984,368
g1.jpg,4032,3024,g1,1933,369,1980,411
g1.jpg,4032,3024,g1,1935,412,1978,457
g1.jpg,4032,3024,g1,1931,460,1979,503
g1.jpg,4032,3024,g1,1523,339,1579,396
g1.jpg,4032,3024,g1,1394,416,1482,503
g1.jpg,4032,3024,g1,1401,270,1489,356
g1.jpg,4032,3024,g1,1191,406,1283,498
g1.jpg,4032,3024,g1,1197,263,1284,355
g1.jpg,4032,3024,g1,1096,351,1167,412
g1.jpg,4032,3024,g1,1301,447,1350,491
g1.jpg,4032,3024,g1,1301,398,1352,443
g1.jpg,4032,3024,g1,1301,356,1352,400
g1.jpg,4032,3024,g1,1303,310,1354,351
g1.jpg,4032,3024,g1,1304,264,1354,309
g1.jpg,4032,3024,g1,1308,222,1355,262
g1.jpg,4032,3024,g1,792,195,832,234
g1.jpg,4032,3024,g1,747,184,782,215
g1.jpg,4032,3024,g1,624,196,667,224
g1.jpg,4032,3024,g1,579,182,623,220
g1.jpg,4032,3024,g1,1902,2496,1943,2535
g1.jpg,4032,3024,g1,1863,2497,1898,2530
